Added Field - Active?,Field,Agreement #,Description,Alt Agreement,Agreement Type (Data Pull),Agreement Type (For Entry),Customer,Customer PO,Effective Date,Original Date,Expiration Date,Renew Through,Renew Markup,Rate Template,Agreement Price,Revenue Recognition,Auto Schedule Trips,0,Seq1,Description1,Service Site,Call Type,Service Center,Division,Tax Source,Separate Work Order,Auto Schedule Trip1,Pricing,Contact Before Scheduling,Auto Schedule Trip,Due,RecurringPatternType,See recurring options in screenshot >,Billing Seq1,Date1,Billing Amount1,Tax Type1,Tax Basis1,Seq2,Material,UM,Matl Qty,Cost ECM,Seq,Qty,Deferral1,Date2,Amount1,0,Billing Seq,Date3,Billing Amount,Tax Type,Tax Code,Tax Basis,Tax Amount,0,Deferral,Date,Amount,Should auto-populate based on Work Schedule.
,,,Cominar REIT-Sprinkler,16-1358,AI,,100013,,05/01/2021,05/01/2016,01/01/2021,,,,1850.0,,,,,PREACTION,"750 Palladium Drive, Skywave Area",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,16-1358,MONTHLY-BI,,100013,,01/01/2021,01/01/2016,01/01/2021,,,,0.0,,,,,PREACTION,"750 Palladium Drive, Skywave Area",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SEC 381 Kent-Monitoring,18-1755JS,AI-MONITORING,,NA,,,,01/01/2021,,,,250.0,,,,,EQUIPMENT,"381 Kent Street, Kent Medical Building",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Manulife Life Insurance Company-Monitoring Services  Fire,20-1152JD,MONITORING,,NA,,04/01/2021,04/01/2020,01/01/2021,,,,900.0,,,,,,"1230 Old Innes Road, Unit 405-408",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Primecorp-Fire Alarm,19-1254JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,800.0,,,,,FA,879 Shefford Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Primecorp-Route,19-1254JP,AI,,NA,,05/01/2021,05/01/2019,01/01/2021,,,,800.0,,,,,"FE,EL",879 Shefford Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Investments Limited-Sprinkler,19-1127JP,MI,,NA,244484,01/01/2021,01/01/2019,01/01/2021,,,,391.25,,,,,"SPR,WET",301 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Investments Limited-Fire Alarm,19-1127JP,MI,,NA,244484,01/01/2021,01/01/2019,01/01/2021,,,,391.25,,,,,FA,301 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Investments Limited-Route,19-1127JP,MI,,NA,244484,01/01/2021,01/01/2019,01/01/2021,,,,391.25,,,,,"FE,EL,FHC",301 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Investments Limited-Sprinkler,19-1127JP,AI,,NA,,07/01/2021,07/01/2019,01/01/2021,,,,391.25,,,,,"FP,SPR,WET",301 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Investments Limited-Fire Alarm,19-1127JP,AI,,NA,,07/01/2021,07/01/2019,01/01/2021,,,,391.25,,,,,FA,301 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Morguard Investments Limited-Route,19-1127JP,AI,,NA,,07/01/2021,07/01/2019,01/01/2021,,,,391.25,,,,,"FE,EL,FHC",301 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Shall May Holdings Ltd c/o Frastell Property Mgmt Inc.-Monitoring Services  Fire Alarm,13-1814RS,MONITORING,,NA,,06/01/2021,06/01/2013,01/01/2021,,,,900.0,,,,,,465 Richmond Road - Plaza Towers Apts.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Capital Properties-Sprinkler,15-1430MT,AI,,100608,,07/01/2021,07/01/2015,01/01/2021,,,,980.0,,,,,"SPR,WET",330 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Capital Properties-Fire Alarm,15-1430MT,AI,,100608,,07/01/2021,07/01/2015,01/01/2021,,,,980.0,,,,,FA,330 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Capital Properties-Route,15-1430MT,AI,,100608,,07/01/2021,07/01/2015,01/01/2021,,,,980.0,,,,,"FE,FHC",330 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Sprinkler,18-1697BS,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"SPR,WET,GLYCOL",975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Fire Alarm,18-1697BS,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FA,VOICE",975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Route,18-1697BS,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,FHC,FLCS",975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Centurion Conference and Event Center-Fire Alarm,,MONITORING,,NA,,,,01/01/2021,,,,480.0,,,,,FACP,170 Colonnade Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Centurion Conference and Event Center-Monitoring,,MONITORING,,NA,,,,01/01/2021,,,,480.0,,,,,"BURGULAR,FACP",170 Colonnade Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Apetito HFS Limited (old Health Care Food Services)-Monitoring,RS Quote,MONITORING,,NA,,,,01/01/2021,,,,384.0,,,,,BURGULAR,1010 Dairy Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCH-Moisture traps and annual Heat Trace Inspections,,,,NA,,,,01/01/2021,,,,0.0,,,,,,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Sprinkler,,MONITORING,,NA,,,,01/01/2021,,,,900.0,,,,,SPR,1760 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PrimeCorp-Monitoring,,AI,,NA,,,,01/01/2021,,,,200.0,,,,,EQUIPMENT,1760 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BentallKennedy (Canada) LP II-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FP,77 Metcalfe Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCH-Note for KD  Labour rates cHange eacH Aug,,,,NA,,,,01/01/2021,,,,0.0,,,,,,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,TD Place-Monitoring Services using GSM and Internet,14-1633RS,MONITORING,,NA,,11/01/2021,11/01/2014,01/01/2021,,,,900.0,,,,,,1015 Bank Street - Aberdeen Pavillion,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Hercules Group-Monitoring Services,14-1598RS,MONITORING,,100112,,01/01/2021,01/01/2014,01/01/2021,,,,864.0,,,,,,"16255 County Road #2, Long Sault, ON",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Holiday Inn Orleans (Invoice Williams Hotel)-Monitoring Services,,MONITORING,,NA,,,,01/01/2021,,,,900.0,,,,,,500 Brisebois Crescent,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Holiday Inn Orleans (Invoice Williams Hotel)-Monitoring,,AI,,NA,,,,01/01/2021,,,,190.0,,,,,EQUIPMENT,500 Brisebois Crescent,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Lansdowne Retail Limited Partnership-Fire Alarm,,MONITORING,,100191,,,,01/01/2021,,,,2280.0,,,,,FACP,"Lansdowne Pk, 1130 Bank, Bldgs A, B, C, D, G and H",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Lansdowne Retail Limited Partnership-Monitoring,,MONITORING,,100191,,,,01/01/2021,,,,2280.0,,,,,FACP,"Lansdowne Pk, 1130 Bank, Bldgs A, B, C, D, G and H",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,TD Place-Monitoring Services TelepHone and Internet,14-1337RS,MONITORING,,NA,,07/01/2021,07/01/2014,01/01/2021,,,,2280.0,,,,,,1015 Bank Street - Sports Complex,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,TD Place-Monitoring,14-1337RS,MONITORING,,NA,,07/01/2021,07/01/2014,01/01/2021,,,,390.0,,,,,EQUIPMENT,1015 Bank Street - Sports Complex,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,02/01/2021,02/01/2020,01/01/2021,,,,4604.1,,,,,"FP,BF,SPR,WET",171 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,02/01/2021,02/01/2020,01/01/2021,,,,4604.1,,,,,"FA,VOICE",171 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,02/01/2021,02/01/2020,01/01/2021,,,,4604.1,,,,,"FE,EL,FHC",171 Slater Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PSAC Holdings Ltd.-Route,16-1028Mt,AI,,100616,,,,01/01/2021,,,,850.0,,,,,"FE,FHC",233 Gilmour Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PMA Realty Consulting Inc.-Monitoring Services,14-1598RS,MONITORING,,100117,,01/01/2021,01/01/2014,01/01/2021,,,,0.0,,,,,,6532 Bilberry Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PMA Realty Consulting Inc.-Monitoring,14-1598RS,AI,,100117,,01/01/2021,01/01/2014,01/01/2021,,,,200.0,,,,,EQUIPMENT,6532 Bilberry Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PMA Realty Consulting Inc.-Monitoring Services,14-1597RS,MONITORING,,100117,,02/01/2021,02/01/2014,01/01/2021,,,,0.0,,,,,,6470 Bilberry Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,PMA Realty Consulting Inc.-Monitoring,14-1597RS,AI,,100117,,02/01/2021,02/01/2014,01/01/2021,,,,200.0,,,,,EQUIPMENT,6470 Bilberry Drive,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Sprinkler,15-0209-0001BS,QI,,100385,,,,01/01/2021,,,,0.0,,,,,"SPR,WET",353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Sprinkler,15-0209-0001BS,QI,,100385,,,,01/01/2021,,,,0.0,,,,,"SPR,WET",353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Sprinkler,15-0209-0001BS,AI,,100385,,,,01/01/2021,,,,0.0,,,,,"SPR,WET",353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Fire Alarm,15-0209-0001BS,AI,,100385,,,,01/01/2021,,,,0.0,,,,,FA,353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc.-Route,15-0209-0001BS,AI,,100385,,,,01/01/2021,,,,0.0,,,,,"FE,EL",353 Friel Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc. (District Realty)-Fire Alarm,15-0212-0010BS,AI,,NA,,,,01/01/2021,,,,760.0,,,,,FA,301 Laurier Avenue East,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,SHA Owners Inc. (District Realty)-Route,15-0212-0010BS,AI,,NA,,,,01/01/2021,,,,760.0,,,,,"FE,EL",301 Laurier Avenue East,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Tungasuvvingat Inuit-Route,17-1199JP,MI,,100459,,,,01/01/2021,,,,110.0,,,,,"FE,EL",604 Laurier Avenue West,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,WET,"3500 Fallowfield Road, Barrhaven Crossing",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,"3500 Fallowfield Road, Barrhaven Crossing",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL","3500 Fallowfield Road, Barrhaven Crossing",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"HYD,SPR,WET","Kemptville Community Square, 2727 County Road 43",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Fire Alarm,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FA,"Kemptville Community Square, 2727 County Road 43",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL","Kemptville Community Square, 2727 County Road 43",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"HYD,SPR,WET","Grenville Mutual, 380 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,AI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL","Grenville Mutual, 380 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Sprinkler,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"SPR,WET","Grenville Mutual, 380 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade Management Inc.-Route,Tender,MI,,NA,,,,01/01/2021,,,,0.0,,,,,"FE,EL","Grenville Mutual, 380 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,17-1248JP,AI,,100174,,,,01/01/2021,,,,1520.0,,,,,HYD,555 boul. Des Entreprises (Old Zellers),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,17-1248JP,SAI,,100174,,,,01/01/2021,,,,1520.0,,,,,HYD,555 boul. Des Entreprises (Old Zellers),,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Lina Morin-Fire Alarm,15-1322JH,AI,,100562,,,,01/01/2021,,,,650.0,,,,,FA,477 Cumberland Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,ColonnadeBridgePort-Sprinkler,20-1691JD,AI,,NA,,,,01/01/2021,,,,580.0,,,,,HYD,"301-330 Colonnade Road, Kemptville",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Fire Alarm,15-1050RS,AI,,100536,,,,01/01/2021,,,,300.0,,,,,FA,669 Wilson Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Route,15-1050RS,AI,,100536,,,,01/01/2021,,,,300.0,,,,,"FE,EL",669 Wilson Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Fire Alarm,15-1049RS,AI,,100536,,,,01/01/2021,,,,300.0,,,,,FA,659 Wilson Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Paramount Properties-Route,15-1049RS,AI,,100536,,,,01/01/2021,,,,300.0,,,,,"FE,EL",659 Wilson Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Sprinkler,20-1331MM,AI,,100013,,06/01/2021,06/01/2020,01/01/2021,,,,1854.0,,,,,"SPR,WET","975 St. Joseph Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Fire Alarm,20-1331MM,AI,,100013,,06/01/2021,06/01/2020,01/01/2021,,,,1854.0,,,,,FA,"975 St. Joseph Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Cominar REIT-Route,20-1331MM,AI,,100013,,06/01/2021,06/01/2020,01/01/2021,,,,1854.0,,,,,"FE,EL","975 St. Joseph Blvd., Gatineau",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bell Technical Solutions-Monitoring,,MONITORING,,100243,,,,01/01/2021,,,,0.0,,,,,BURGULAR,1740 Woodroffe Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bell Technical Solutions-Monitoring,,AI,,100243,,,,01/01/2021,,,,190.0,,,,,EQUIPMENT,1740 Woodroffe Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Embassy of the People's Republic in Canada-Route,15-1477MT,AI,,NA,,07/01/2021,07/01/2015,01/01/2021,,,,495.0,,,,,"FE,FHC",515 St. Patrick Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort ITF KS 400 Cumberland Street Inc. (was Dream)-Sprinkler,19-1264JP,AI,,NA,,07/01/2021,07/01/2019,01/01/2021,,,,1535.0,,,,,PREACTION,"400 Cumberland Street, 7th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort ITF KS 400 Cumberland Street Inc. (was Dream)-Route,19-1264JP,AI,,NA,,07/01/2021,07/01/2019,01/01/2021,,,,1535.0,,,,,FE,"400 Cumberland Street, 7th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colonnade BridgePort ITF KS 400 Cumberland Street Inc. (was Dream)-Sprinkler,19-1264JP,QI,,NA,,04/01/2021,04/01/2019,01/01/2021,,,,810.0,,,,,PREACTION,"400 Cumberland Street, 7th Floor",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Sharma Business Services-Monitoring,Contract,MONITORING,,100218,,,,01/01/2021,,,,456.0,,,,,BURGULAR,"1755 Woodward Drive, Suite 100",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Canadian Bank Note Company Limited-Monitoring,18-1697BS,MONITORING,,NA,,01/01/2021,01/01/2018,01/01/2021,,,,130.0,,,,,EQUIPMENT,975 Gladstone Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,BGIS-Sprinkler,14-1045,AI,,100174,,,,01/01/2021,,,,0.0,,,,,FP,"125 Sussex Drive, Lester B. Pearson Bldg.",,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Sprinkler,19-1356JP,AI,,100121,,,,01/01/2021,,,,730.0,,,,,"SPR,WET",2525 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Fire Alarm,19-1356JP,AI,,100121,,,,01/01/2021,,,,730.0,,,,,FA,2525 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Skyline Commercial Real Estate Holdings Inc.-Route,19-1356JP,AI,,100121,,,,01/01/2021,,,,730.0,,,,,"FE,EL",2525 St. Laurent Blvd.,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Bisson Electric-Monitoring,DD Quote,MONITORING,,100196,,,,01/01/2021,,,,0.0,,,,,BURGULAR,1466 Triole Street,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCDSB-Route,Tender 16-030,AI,,NA,,,,01/01/2021,,,,0.0,,,,,FLCS,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,OCDSB-Route,Tender 16-030,SAI,,NA,,,,01/01/2021,,,,0.0,,,,,FLCS,Various Sites,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,The Element-Monitoring,,MONITORING,,100186,,,,01/01/2021,,,,288.0,,,,,BURGULAR,425 Marche Way,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Crown Property Management-Monitoring,19-1529WI,MONITORING,,NA,,11/01/2021,11/01/2019,01/01/2021,,,,480.0,,,,,BURGULAR,1545 Carling Avenue,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International-Monitoring Services  Fire,14-1246RS,MONITORING,,NA,,07/01/2021,07/01/2014,01/01/2021,,,,900.0,,,,,,486 Hazeldean Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International-Monitoring,14-1246RS,AI,,NA,,10/01/2021,10/01/2014,01/01/2021,,,,0.0,,,,,EQUIPMENT,486 Hazeldean Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
,,,Colliers International-Monitoring Services  Fire,14-1246RS,MONITORING,,NA,,07/01/2021,07/01/2014,01/01/2021,,,,900.0,,,,,,484 Hazeldean Road,,,,,,,0,,,,,,,01/01/2021,,,,,,,,,,,,01/01/2021,,,,01/01/2021,,,,,,,,01/01/2021,,
